PlaceB,PlaceW,BLACK,WHITE,placeW
c4,,4,1,
,,3,3,c3
c2,,5,2,
c2,,6,1,
,,4,4,b3
a2,,6,3,
,,5,5,a3
a4,,7,4,
a4,,8,3,
,,7,5,b1
b2,,9,4,
,,7,7,b4
a0,,11,4,
,,10,6,b0
a1,,12,5,
,,11,7,c5
c0,,13,6,
c0,,14,5,
,,11,9,c1
d2,,13,8,
d2,,14,7,
,,13,9,d1
b5,,16,7,
b5,,17,6,
,,16,8,a5
d0,,18,7,
,,17,9,b6
a6,,19,8,
a6,,20,7,
,,19,9,e0
b7,,21,8,
,,20,10,a7
c6,,22,9,
c6,,23,8,
,,22,10,c7
d5,,24,9,
,,23,11,d6
e2,,25,10,
e2,,26,9,
,,25,11,e1
f0,,27,10,
f0,,31,6,
,,30,8,e5
e6,,32,7,
e6,,33,6,
e6,,34,5,
,,33,7,e7
d7,,35,6,
,,33,9,f2
f3,,35,8,
,,34,10,f4
f1,,36,9,
,,34,12,f5
g5,,38,9,
g5,,39,8,
,,37,11,g0
NONE0,,39,10,
,,35,15,f6
g1,,37,14,
g1,,38,13,
,,37,15,g2
NONE1,,41,12,
,,39,15,g3
NONE2,,42,13,
,,41,15,NONE3
NONE4,,44,13,
NONE4,,45,12,
,,44,14,NONE5
g4,,47,12,
g4,,48,11,
,,46,14,g6
NONE7,,52,9,
,,51,11,f7
g7,,53,10,
g7,,55,8,
g7,,57,6,
,,55,9,NONE6
